DateTime,Flux_1,airTemp_c,tempC_421,stn1_Q,air_pressure_kPa,V1_adjusted,CO2_air_ppm,air_pressure_atm,VaporPressure_atm,TotalAir_atm,Total_air_MolperL,CO2_air_MolesPerLiter,CO2_air_gCO2asCPerLiter,WaterTemp_K,KH_mol.L.atm,CO2_water_gCO2asCPerLiter,deltaCO2_gCO2asCperM3,Flux_gCO2asCperM2perDay,k_m.d,Sc,K600.effective,kkin,K600.eq1
8/4/2019 18:50,NA,4.445042,6.38,0.006427537,62.555825,2392.278273,410,0.617377825,0.008386983,0.608990842,0.02673508,1.10E-05,0.000131537,279.53,0.059832509,0.001717632,0.094900075,NA,NA,1287.367723,NA,NA,NA
8/4/2019 18:55,NA,4.445175,6.363,0.006446929,62.56065,2412.400157,410,0.617425444,0.008387061,0.609038383,0.026737154,1.10E-05,0.000131547,279.513,0.059863761,0.001732984,0.095868063,NA,NA,1288.71318,NA,NA,NA
8/4/2019 18:57,NA,NA,6.346,0.006466364,62.565475,2432.522042,410,0.617473063,NA,NA,NA,NA,NA,279.496,0.059895033,0.001748352,NA,NA,NA,1290.060177,NA,NA,NA
8/4/2019 19:00,1.23,4.401046,6.329,0.006485844,62.5703,2452.643926,410,0.617520682,0.008361173,0.609159509,0.026746723,1.10E-05,0.000131594,279.479,0.059926326,0.001763735,0.097808236,1.275264,13.03841121,1291.408714,19.12849955,NA,NA
8/4/2019 19:05,NA,4.444499,6.30575,0.006471313,62.566175,2465.686918,410,0.617479971,0.008386664,0.609093308,0.02673963,1.10E-05,0.000131559,279.45575,0.059969155,0.001774382,0.098518705,NA,NA,1293.255535,NA,NA,NA
8/4/2019 19:10,NA,4.414932,6.2825,0.006456806,62.56205,2478.72991,410,0.617439261,0.008369311,0.609069949,0.026741453,1.10E-05,0.000131568,279.4325,0.060012023,0.001785043,0.099228391,NA,NA,1295.105244,NA,NA,NA
8/4/2019 19:12,NA,NA,6.25925,0.006442323,62.557925,2491.772903,410,0.61739855,NA,NA,NA,NA,NA,279.40925,0.060054928,0.001795719,NA,NA,NA,1296.957843,NA,NA,NA
8/4/2019 19:15,1.24,4.382468,6.236,0.006427866,62.5538,2504.815895,410,0.61735784,0.008350296,0.609007544,0.026741841,1.10E-05,0.00013157,279.386,0.060097871,0.001806409,0.10065428,1.285632,12.77275041,1298.813336,18.79239664,NA,NA
8/4/2019 19:20,NA,4.363924,6.2175,0.006410811,62.5539,2517.74059,410,0.617358826,0.008339451,0.609019376,0.026744147,1.10E-05,0.000131581,279.3675,0.060132068,0.001816763,0.101333488,NA,NA,1300.29182,NA,NA,NA
8/4/2019 19:25,NA,4.324185,6.199,0.00639379,62.554,2530.665285,410,0.617359813,0.008316252,0.609043561,0.02674904,1.10E-05,0.000131605,279.349,0.060166288,0.001827129,0.10201336,NA,NA,1301.772139,NA,NA,NA
8/4/2019 19:27,NA,NA,6.1805,0.006376803,62.5541,2543.589981,410,0.6173608,NA,NA,NA,NA,NA,279.3305,0.060200533,0.001837506,NA,NA,NA,1303.254296,NA,NA,NA
8/4/2019 19:30,1.23,4.331678,6.162,0.006359851,62.5542,2556.514676,410,0.617361787,0.008320622,0.609041165,0.026748212,1.10E-05,0.000131601,279.312,0.060234802,0.001847894,0.103380549,1.275264,12.3356281,1304.738292,18.1906135,NA,NA
8/4/2019 19:35,NA,4.308797,6.14025,0.006279794,62.5556,2560.2339,410,0.617375604,0.008307285,0.60906832,0.026751611,1.10E-05,0.000131618,279.29025,0.060275122,0.001851821,0.103685445,NA,NA,1306.485344,NA,NA,NA
8/4/2019 19:40,NA,4.292535,6.1185,0.006200508,62.557,2563.953123,410,0.617389421,0.008297817,0.609091604,0.026754202,1.10E-05,0.000131631,279.2685,0.060315475,0.001855753,0.103991233,NA,NA,1308.234942,NA,NA,NA
8/4/2019 19:42,NA,NA,6.09675,0.006121994,62.5584,2567.672347,410,0.617403238,NA,NA,NA,NA,NA,279.24675,0.060355861,0.001859689,NA,NA,NA,1309.987089,NA,NA,NA
8/4/2019 19:45,1.3,4.268137,6.075,0.006044252,62.5598,2571.39157,410,0.617417055,0.00828363,0.609133425,0.026758392,1.10E-05,0.000131651,279.225,0.060396281,0.00186363,0.104605064,1.34784,12.88503589,1311.741788,19.05171976,NA,NA
8/4/2019 19:50,NA,4.258254,6.053,0.006076892,62.560625,2582.224584,410,0.617425197,0.00827789,0.609147307,0.026759955,1.10E-05,0.000131659,279.203,0.060437199,0.001872749,0.105226608,NA,NA,1313.519255,NA,NA,NA
8/4/2019 19:55,NA,4.222498,6.031,0.006109668,62.56145,2593.057599,410,0.617433339,0.00825715,0.609176189,0.026764673,1.10E-05,0.000131682,279.181,0.060478151,0.00188188,0.105848726,NA,NA,1315.299337,NA,NA,NA
8/4/2019 19:57,NA,NA,6.009,0.006142581,62.562275,2603.890613,410,0.617441481,NA,NA,NA,NA,NA,279.159,0.060519138,0.001891023,NA,NA,NA,1317.082038,NA,NA,NA
8/4/2019 20:00,1.36,4.213505,5.987,0.006175631,62.5631,2614.723627,410,0.617449623,0.008251941,0.609197682,0.026766486,1.10E-05,0.000131691,279.137,0.060560159,0.001900177,0.107099783,1.410048,13.16574094,1318.86736,19.51956973,NA,NA
8/4/2019 20:05,NA,4.208112,5.9685,0.006194122,62.562875,2627.531851,410,0.617447403,0.008248819,0.609198584,0.026767046,1.10E-05,0.000131694,279.1185,0.06059468,0.001910573,0.107790639,NA,NA,1320.370684,NA,NA,NA
8/4/2019 20:10,NA,4.190436,5.95,0.006212656,62.56265,2640.340075,410,0.617445182,0.008238592,0.60920659,0.026769103,1.10E-05,0.000131704,279.1,0.060629226,0.001920981,0.108482498,NA,NA,1321.875866,NA,NA,NA
8/4/2019 20:12,NA,NA,5.9315,0.006231232,62.562425,2653.148299,410,0.617442962,NA,NA,NA,NA,NA,279.0815,0.060663796,0.001931401,NA,NA,NA,1323.382905,NA,NA,NA
8/4/2019 20:15,1.35,4.145085,5.913,0.006249851,62.5622,2665.956523,410,0.617440741,0.008212406,0.609228336,0.026774437,1.10E-05,0.00013173,279.063,0.06069839,0.001941831,0.109870216,1.39968,12.73939427,1324.891805,18.93055561,NA,NA
8/4/2019 20:20,NA,4.12345,5.892,0.006184234,62.570075,2671.223139,410,0.617518461,0.008199939,0.609318522,0.02678049,1.10E-05,0.00013176,279.042,0.060737689,0.001946927,0.110249049,NA,NA,1326.606866,NA,NA,NA
8/4/2019 20:25,NA,4.095564,5.871,0.006119148,62.57795,2676.489754,410,0.617596181,0.008183895,0.609412286,0.026787305,1.10E-05,0.000131794,279.021,0.060777018,0.001952029,0.110628472,NA,NA,1328.324329,NA,NA,NA
8/4/2019 20:27,NA,NA,5.85,0.006054594,62.585825,2681.75637,410,0.617673902,NA,NA,NA,NA,NA,279,0.06081638,0.001957137,NA,NA,NA,1330.044195,NA,NA,NA
8/4/2019 20:30,1.38,4.050024,5.829,0.005990571,62.5937,2687.022986,410,0.617751622,0.008157754,0.609593868,0.026799689,1.10E-05,0.000131854,278.979,0.060855772,0.00196225,0.111390153,1.430784,12.84479788,1331.766466,19.13664002,NA,NA
8/4/2019 20:35,NA,4.055822,5.8105,0.006017365,62.59375,2696.052241,410,0.617752115,0.008161078,0.609591037,0.026799004,1.10E-05,0.000131851,278.9605,0.060890502,0.001969968,0.111923841,NA,NA,1333.2857,NA,NA,NA
8/4/2019 20:40,NA,4.034965,5.792,0.006044252,62.5938,2705.081496,410,0.617752609,0.008149126,0.609603483,0.026801568,1.10E-05,0.000131864,278.942,0.060925255,0.001977693,0.112457643,NA,NA,1334.806805,NA,NA,NA
8/4/2019 20:42,NA,NA,5.7735,0.006071233,62.59385,2714.110751,410,0.617753102,NA,NA,NA,NA,NA,278.9235,0.060960033,0.001985427,NA,NA,NA,1336.329781,NA,NA,NA
8/4/2019 20:45,1.38,3.984787,5.755,0.006098307,62.5939,2723.140007,410,0.617753596,0.008120435,0.609633161,0.026807725,1.10E-05,0.000131894,278.905,0.060994836,0.00199317,0.113528207,1.430784,12.60289437,1337.854631,18.81911231,NA,NA
8/4/2019 20:50,NA,3.970566,5.73625,0.00607815,62.59515,2730.410236,410,0.617765932,0.008112319,0.609653613,0.02681,1.10E-05,0.000131905,278.88625,0.061030134,0.001999648,0.113988569,NA,NA,1339.402,NA,NA,NA
8/4/2019 20:55,NA,3.982248,5.7175,0.006058044,62.5964,2737.680465,410,0.617778269,0.008118985,0.609659284,0.02680912,1.10E-05,0.000131901,278.8675,0.061065457,0.002006132,0.11445081,NA,NA,1340.951297,NA,NA,NA
8/4/2019 20:57,NA,NA,5.69875,0.006037991,62.59765,2744.950695,410,0.617790605,NA,NA,NA,NA,NA,278.84875,0.061100805,0.002012624,NA,NA,NA,1342.502523,NA,NA,NA
8/4/2019 21:00,1.44,3.961268,5.68,0.006017989,62.5989,2752.220924,410,0.617802942,0.008107017,0.609695924,0.026812761,1.10E-05,0.000131919,278.83,0.061136178,0.002019123,0.115376467,1.492992,12.94017782,1344.055681,19.36748594,NA,NA
8/4/2019 21:05,NA,3.939993,5.6625,0.006048324,62.6007,2757.441528,410,0.617820706,0.008094897,0.609725809,0.026816134,1.10E-05,0.000131935,278.8125,0.061169216,0.002024046,0.115738951,NA,NA,1345.507038,NA,NA,NA
8/4/2019 21:10,NA,3.940033,5.645,0.006078779,62.6025,2762.662132,410,0.617838471,0.00809492,0.609743551,0.02681691,1.10E-05,0.000131939,278.795,0.061202276,0.002028975,0.11610288,NA,NA,1346.96008,NA,NA,NA
8/4/2019 21:12,NA,NA,5.6275,0.006109352,62.6043,2767.882736,410,0.617856236,NA,NA,NA,NA,NA,278.7775,0.061235358,0.002033907,NA,NA,NA,1348.414808,NA,NA,NA
8/4/2019 21:15,1.45,3.952808,5.61,0.006140044,62.6061,2773.10334,410,0.617874,0.008102196,0.609771804,0.026816916,1.10E-05,0.000131939,278.76,0.061268462,0.002038845,0.116833204,1.50336,12.8675749,1349.871223,19.30044175,NA,NA
8/4/2019 21:20,NA,3.957176,5.59425,0.006030484,62.609625,2778.748392,410,0.617908789,0.008104685,0.609804104,0.026817914,1.10E-05,0.000131944,278.74425,0.061298275,0.00204399,0.117205099,NA,NA,1351.183441,NA,NA,NA
8/4/2019 21:25,NA,3.959941,5.5785,0.005922455,62.61315,2784.393443,410,0.617943578,0.008106261,0.609837317,0.026819107,1.10E-05,0.00013195,278.7285,0.061328105,0.002049139,0.11757756,NA,NA,1352.497028,NA,NA,NA
8/4/2019 21:27,NA,NA,5.56275,0.005815958,62.616675,2790.038495,410,0.617978367,NA,NA,NA,NA,NA,278.71275,0.061357953,0.002054293,NA,NA,NA,1353.811985,NA,NA,NA
8/4/2019 21:30,1.49,3.98071,5.547,0.005710993,62.6202,2795.683547,410,0.618013156,0.008118107,0.609895049,0.026819636,1.10E-05,0.000131953,278.697,0.061387819,0.002059451,0.118324923,1.544832,13.05584626,1355.128312,19.62093105,NA,NA
8/4/2019 21:35,NA,3.958899,5.5305,0.005729882,62.621975,2800.944925,410,0.618030674,0.008105667,0.609925007,0.026823065,1.10E-05,0.000131969,278.6805,0.061419127,0.002064379,0.118686912,NA,NA,1356.508794,NA,NA,NA
8/4/2019 21:40,NA,3.973657,5.514,0.005748821,62.62375,2806.206303,410,0.618048192,0.008114083,0.60993411,0.026822036,1.10E-05,0.000131964,278.664,0.061450454,0.002069312,0.119050878,NA,NA,1357.890782,NA,NA,NA
8/4/2019 21:42,NA,NA,5.4975,0.00576781,62.625525,2811.467682,410,0.61806571,NA,NA,NA,NA,NA,278.6475,0.061481801,0.002074249,NA,NA,NA,1359.274278,NA,NA,NA
8/4/2019 21:45,1.53,3.961302,5.481,0.005786849,62.6273,2816.72906,410,0.618083228,0.008107037,0.609976191,0.026825083,1.10E-05,0.000131979,278.631,0.061513168,0.002079191,0.119779161,1.586304,13.24357249,1360.659282,19.94363064,NA,NA
8/4/2019 21:50,NA,3.962972,5.465,0.005846404,62.622325,2824.000877,410,0.618034129,0.008107989,0.60992614,0.02682272,1.10E-05,0.000131968,278.615,0.061543603,0.00208559,0.120232965,NA,NA,1362.003759,NA,NA,NA
8/4/2019 21:55,NA,3.953542,5.449,0.005906445,62.61735,2831.272694,410,0.617985029,0.008102614,0.609882415,0.02682171,1.10E-05,0.000131963,278.599,0.061574056,0.002091995,0.120687152,NA,NA,1363.349657,NA,NA,NA
8/4/2019 21:57,NA,NA,5.433,0.005966971,62.612375,2838.544511,410,0.61793593,NA,NA,NA,NA,NA,278.583,0.061604528,0.002098406,NA,NA,NA,1364.696977,NA,NA,NA
8/4/2019 22:00,1.47,3.965194,5.417,0.006027983,62.6074,2845.816328,410,0.61788683,0.008109256,0.609777575,0.026815972,1.10E-05,0.000131935,278.567,0.061635019,0.002104823,0.121599035,1.524096,12.5337837,1366.04572,18.91207527,NA,NA
8/4/2019 22:05,NA,3.962084,5.40075,0.005963251,62.61155,2851.26895,410,0.617927788,0.008107483,0.609820305,0.026818152,1.10E-05,0.000131945,278.55075,0.061666005,0.002109916,0.121973575,NA,NA,1367.416994,NA,NA,NA
8/4/2019 22:10,NA,3.970271,5.3845,0.005899067,62.6157,2856.721571,410,0.617968745,0.008112151,0.609856594,0.026818955,1.10E-05,0.000131949,278.5345,0.06169701,0.002115014,0.122349176,NA,NA,1368.789739,NA,NA,NA
8/4/2019 22:12,NA,NA,5.36825,0.005835429,62.61985,2862.174192,410,0.618009702,NA,NA,NA,NA,NA,278.51825,0.061728035,0.002120117,NA,NA,NA,1370.163954,NA,NA,NA
8/4/2019 22:15,1.46,3.975669,5.352,0.005772338,62.624,2867.626814,410,0.61805066,0.008115231,0.609935429,0.0268219,1.10E-05,0.000131964,278.502,0.061759079,0.002125224,0.123101909,1.513728,12.29654363,1371.539642,18.59137933,NA,NA
8/4/2019 22:20,NA,3.985781,5.33625,0.005742502,62.6224,2875.07736,410,0.618034869,0.008121002,0.609913867,0.026819973,1.10E-05,0.000131954,278.48625,0.061789186,0.002131784,0.123567867,NA,NA,1372.874406,NA,NA,NA
8/4/2019 22:25,NA,3.999138,5.3205,0.005712789,62.6208,2882.527905,410,0.618019078,0.008128631,0.609890447,0.02681765,1.10E-05,0.000131943,278.4705,0.061819311,0.002138351,0.124034748,NA,NA,1374.210555,NA,NA,NA
8/4/2019 22:27,NA,NA,5.30475,0.005683201,62.6192,2889.978451,410,0.618003287,NA,NA,NA,NA,NA,278.45475,0.061849454,0.002144923,NA,NA,NA,1375.54809,NA,NA,NA
8/4/2019 22:30,1.51,3.98662,5.289,0.005653736,62.6176,2897.428997,410,0.617987496,0.008121481,0.609866015,0.026817787,1.10E-05,0.000131944,278.439,0.061879615,0.002151501,0.12496947,1.565568,12.52760377,1376.887011,18.97761078,NA,NA
8/4/2019 22:35,NA,3.998404,5.27575,0.005678132,62.621225,2897.03292,410,0.618023272,0.008128212,0.609895061,0.026817924,1.10E-05,0.000131944,278.42575,0.061905003,0.00215209,0.12505713,NA,NA,1378.01448,NA,NA,NA
8/4/2019 22:40,NA,4.010106,5.2625,0.005702614,62.62485,2896.636844,410,0.618059048,0.0081349,0.609924148,0.026818071,1.10E-05,0.000131945,278.4125,0.061930403,0.002152679,0.125144856,NA,NA,1379.142932,NA,NA,NA
8/4/2019 22:42,NA,NA,5.24925,0.00572718,62.628475,2896.240768,410,0.618094824,NA,NA,NA,NA,NA,278.39925,0.061955817,0.002153268,NA,NA,NA,1380.272367,NA,NA,NA
8/4/2019 22:45,1.56,4.010957,5.236,0.005751831,62.6321,2895.844691,410,0.6181306,0.008135387,0.609995213,0.026821113,1.10E-05,0.00013196,278.386,0.061981243,0.002153857,0.125319675,1.617408,12.90625758,1381.402786,19.58325445,NA,NA
8/4/2019 22:50,NA,4.039015,5.224,0.005782916,62.624375,2895.953997,410,0.61805436,0.008151445,0.609902915,0.026814341,1.10E-05,0.000131927,278.374,0.062004282,0.002154739,0.125423006,NA,NA,1382.427411,NA,NA,NA
8/4/2019 22:55,NA,4.044441,5.212,0.005814135,62.61665,2896.063302,410,0.617978121,0.008154554,0.609823567,0.026810327,1.10E-05,0.000131907,278.362,0.062027331,0.002155621,0.125525585,NA,NA,1383.452844,NA,NA,NA
8/4/2019 22:57,NA,NA,5.2,0.005845489,62.608925,2896.172608,410,0.617901881,NA,NA,NA,NA,NA,278.35,0.062050391,0.002156504,NA,NA,NA,1384.479085,NA,NA,NA
8/4/2019 23:00,1.53,4.023947,5.188,0.005876976,62.6012,2896.281913,410,0.617825641,0.008142818,0.609682823,0.026806121,1.10E-05,0.000131886,278.338,0.062073461,0.002157387,0.125729844,1.586304,12.61676579,1385.506135,19.17240713,NA,NA
8/4/2019 23:05,NA,3.991447,5.17475,0.005826296,62.601925,2900.013041,410,0.617832796,0.008124238,0.609708559,0.026810397,1.10E-05,0.000131907,278.32475,0.062098947,0.002161053,0.126007824,NA,NA,1386.64111,NA,NA,NA
8/4/2019 23:10,NA,4.016063,5.1615,0.005775963,62.60265,2903.744168,410,0.617839951,0.008138307,0.609701644,0.026807711,1.10E-05,0.000131894,278.3115,0.062124445,0.002164722,0.126288313,NA,NA,1387.777071,NA,NA,NA
8/4/2019 23:12,NA,NA,5.14825,0.00572598,62.603375,2907.475295,410,0.617847107,NA,NA,NA,NA,NA,278.29825,0.062149957,0.002168394,NA,NA,NA,1388.914021,NA,NA,NA
8/4/2019 23:15,1.56,4.005262,5.135,0.005676344,62.6041,2911.206423,410,0.617854262,0.008132131,0.609722131,0.026809657,1.10E-05,0.000131904,278.285,0.062175481,0.002172068,0.126848205,1.617408,12.75073619,1390.051958,19.40774834,NA,NA
8/4/2019 23:20,NA,3.999664,5.12525,0.005664734,62.6039,2916.727644,410,0.617852288,0.008128932,0.609723356,0.026810252,1.10E-05,0.000131906,278.27525,0.062194272,0.002176845,0.127183466,NA,NA,1390.88994,NA,NA,NA
8/4/2019 23:25,NA,4.013853,5.1155,0.005653142,62.6037,2922.248866,410,0.617850314,0.008137043,0.609713271,0.026808436,1.10E-05,0.000131898,278.2655,0.062213069,0.002181625,0.12751983,NA,NA,1391.728457,NA,NA,NA
8/4/2019 23:27,NA,NA,5.10575,0.00564157,62.6035,2927.770087,410,0.61784834,NA,NA,NA,NA,NA,278.25575,0.062231874,0.002186407,NA,NA,NA,1392.56751,NA,NA,NA
8/4/2019 23:30,1.56,4.011679,5.096,0.005630017,62.6033,2933.291309,410,0.617846366,0.0081358,0.609710566,0.026808528,1.10E-05,0.000131898,278.246,0.062250685,0.002191193,0.12819251,1.617408,12.61702418,1393.407099,19.2273893,NA,NA
8/4/2019 23:35,NA,3.994182,5.0835,0.005570486,62.60715,2942.496351,410,0.617884363,0.0081258,0.609758563,0.026812331,1.10E-05,0.000131917,278.2335,0.062274813,0.002198921,0.128722301,NA,NA,1394.484281,NA,NA,NA
8/4/2019 23:40,NA,4.002774,5.071,0.005511471,62.611,2951.701393,410,0.61792236,0.008130709,0.609791651,0.026812954,1.10E-05,0.00013192,278.221,0.062298952,0.002206655,0.129253821,NA,NA,1395.562344,NA,NA,NA
8/4/2019 23:42,NA,NA,5.0585,0.005452972,62.61485,2960.906434,410,0.617960356,NA,NA,NA,NA,NA,278.2085,0.062323102,0.002214394,NA,NA,NA,1396.64129,NA,NA,NA
8/4/2019 23:45,1.55,4.006617,5.046,0.00539499,62.6187,2970.111476,410,0.617998353,0.008132906,0.609865447,0.026815828,1.10E-05,0.000131934,278.196,0.062347264,0.00222214,0.130318627,1.60704,12.33162167,1397.721118,18.82152593,NA,NA
8/4/2019 23:50,NA,3.997712,5.0305,0.005442601,62.6126,2973.749165,410,0.61793815,0.008127816,0.609810334,0.026814266,1.10E-05,0.000131926,278.1805,0.062377241,0.002225931,0.130618256,NA,NA,1399.061333,NA,NA,NA
8/4/2019 23:55,NA,3.991101,5.015,0.005490561,62.6065,2977.386854,410,0.617877948,0.00812404,0.609753908,0.026812424,1.10E-05,0.000131917,278.165,0.062407236,0.002229726,0.13091844,NA,NA,1400.402907,NA,NA,NA
8/4/2019 23:57,NA,NA,4.9995,0.005538869,62.6004,2981.024543,410,0.617817746,NA,NA,NA,NA,NA,278.1495,0.062437248,0.002233524,NA,NA,NA,1401.745842,NA,NA,NA
8/5/2019 0:00,1.64,3.967814,4.984,0.005587526,62.5943,2984.662232,410,0.617757543,0.00811075,0.609646794,0.026809967,1.10E-05,0.000131905,278.134,0.062467278,0.002237325,0.131519837,1.700352,12.92848316,1403.090137,19.77036717,NA,NA
8/5/2019 0:05,NA,3.995639,4.975,0.005570193,62.589425,2986.720134,410,0.617709431,0.008126632,0.609582799,0.026804461,1.10E-05,0.000131878,278.125,0.062484723,0.002239493,0.131693717,NA,NA,1403.871321,NA,NA,NA
8/5/2019 0:10,NA,3.973493,4.966,0.005552903,62.58455,2988.778037,410,0.617661318,0.008113989,0.609547329,0.026805043,1.10E-05,0.000131881,278.116,0.062502174,0.002241662,0.131865882,NA,NA,1404.652964,NA,NA,NA
8/5/2019 0:12,NA,NA,4.957,0.005535657,62.579675,2990.835939,410,0.617613206,NA,NA,NA,NA,NA,278.107,0.062519632,0.002243832,NA,NA,NA,1405.435067,NA,NA,NA
8/5/2019 0:15,1.65,3.962022,4.948,0.005518456,62.5748,2992.893841,410,0.617565093,0.008107447,0.609457646,0.026802209,1.10E-05,0.000131867,278.098,0.062537095,0.002246003,0.132211908,1.71072,12.93922784,1406.21763,19.80883818,NA,NA
8/5/2019 0:20,NA,3.965127,4.9375,0.005554074,62.57485,2992.634981,410,0.617565587,0.008109218,0.609456369,0.026801853,1.10E-05,0.000131865,278.0875,0.062557476,0.00224654,0.132288741,NA,NA,1407.131201,NA,NA,NA
8/5/2019 0:25,NA,3.966862,4.927,0.00558988,62.5749,2992.37612,410,0.61756608,0.008110207,0.609455873,0.026801663,1.10E-05,0.000131864,278.077,0.062577865,0.002247078,0.132365572,NA,NA,1408.045399,NA,NA,NA
8/5/2019 0:27,NA,NA,4.9165,0.005625874,62.57495,2992.11726,410,0.617566574,NA,NA,NA,NA,NA,278.0665,0.062598263,0.002247616,NA,NA,NA,1408.960223,NA,NA,NA
8/5/2019 0:30,1.67,3.946149,4.906,0.005662057,62.575,2991.858399,410,0.617567067,0.008098403,0.609468665,0.026804229,1.10E-05,0.000131877,278.056,0.062618669,0.002248154,0.132518477,1.731456,13.06577042,1409.875674,20.02856371,NA,NA
8/5/2019 0:35,NA,3.947621,4.89675,0.00561612,62.5734,2997.585471,410,0.617551276,0.008099241,0.609452035,0.026803355,1.10E-05,0.000131873,278.04675,0.062636652,0.002253105,0.132866877,NA,NA,1410.682662,NA,NA,NA
8/5/2019 0:40,NA,3.974494,4.8875,0.005570486,62.5718,3003.312543,410,0.617535486,0.00811456,0.609420926,0.026799388,1.10E-05,0.000131853,278.0375,0.062654641,0.002258058,0.133216591,NA,NA,1411.490138,NA,NA,NA
8/5/2019 0:42,NA,NA,4.87825,0.005525156,62.5702,3009.039615,410,0.617519695,NA,NA,NA,NA,NA,278.02825,0.062672637,0.002263013,NA,NA,NA,1412.2981,NA,NA,NA
8/5/2019 0:45,1.65,3.935776,4.869,0.00548013,62.5686,3014.766687,410,0.617503904,0.008092497,0.609411407,0.026802714,1.10E-05,0.000131869,278.019,0.06269064,0.002267972,0.133913631,1.71072,12.77480107,1413.10655,19.60496068,NA,NA
8/5/2019 0:50,NA,3.909347,4.85925,0.005492301,62.567975,3014.640763,410,0.617497736,0.008077467,0.609420269,0.026805661,1.10E-05,0.000131884,278.00925,0.062709622,0.002268564,0.133990393,NA,NA,1413.959228,NA,NA,NA
8/5/2019 0:55,NA,3.90073,4.8495,0.005504494,62.56735,3014.514839,410,0.617491568,0.008072572,0.609418996,0.026806438,1.10E-05,0.000131888,277.9995,0.062728612,0.002269156,0.134067873,NA,NA,1414.812448,NA,NA,NA
8/5/2019 0:57,NA,NA,4.83975,0.005516709,62.566725,3014.388915,410,0.617485399,NA,NA,NA,NA,NA,277.98975,0.062747608,0.002269748,NA,NA,NA,1415.66621,NA,NA,NA
8/5/2019 1:00,1.72,3.900367,4.83,0.005528946,62.5661,3014.26299,410,0.617479231,0.008072366,0.609406866,0.02680594,1.10E-05,0.000131885,277.98,0.062766612,0.002270341,0.134223618,1.783296,13.28600758,1416.520514,20.41410315,NA,NA
8/5/2019 1:05,NA,3.907371,4.82125,0.005502751,62.5627,3020.005373,410,0.617445676,0.008076344,0.609369332,0.026803611,1.10E-05,0.000131874,277.97125,0.062783672,0.002275284,0.134571187,NA,NA,1417.287659,NA,NA,NA
8/5/2019 1:10,NA,3.898602,4.8125,0.005476657,62.5593,3025.747756,410,0.61741212,0.008071363,0.609340757,0.026803203,1.10E-05,0.000131872,277.9625,0.062800739,0.00228023,0.134918505,NA,NA,1418.055242,NA,NA,NA
8/5/2019 1:12,NA,NA,4.80375,0.005450666,62.5559,3031.490139,410,0.617378565,NA,NA,NA,NA,NA,277.95375,0.062817811,0.002285179,NA,NA,NA,1418.823261,NA,NA,NA
8/5/2019 1:15,1.72,3.907039,4.795,0.005424778,62.5525,3037.232522,410,0.61734501,0.008076155,0.609268854,0.026799224,1.10E-05,0.000131852,277.945,0.062834888,0.00229013,0.135615146,1.783296,13.14968168,1419.591719,20.22652815,NA,NA
8/5/2019 1:20,NA,3.930886,4.78975,0.005498685,62.548125,3046.359028,410,0.617301832,0.008089714,0.609212118,0.026794422,1.10E-05,0.000131829,277.93975,0.062845138,0.002297386,0.136094771,NA,NA,1420.053003,NA,NA,NA
8/5/2019 1:25,NA,3.951892,4.7845,0.005573421,62.54375,3055.485533,410,0.617258654,0.008101674,0.60915698,0.026789966,1.10E-05,0.000131807,277.9345,0.062855389,0.002304645,0.136574588,NA,NA,1420.514445,NA,NA,NA
8/5/2019 1:27,NA,NA,4.77925,0.005648986,62.539375,3064.612039,410,0.617215476,NA,NA,NA,NA,NA,277.92925,0.062865643,0.002311906,NA,NA,NA,1420.976045,NA,NA,NA
8/5/2019 1:30,1.78,3.959808,4.774,0.00572538,62.535,3073.738545,410,0.617172298,0.008106185,0.609066113,0.026785205,1.10E-05,0.000131783,277.924,0.062875898,0.002319169,0.137533838,1.845504,13.41854502,1421.437802,20.65350352,NA,NA
